object,action,provider,event_id,channel,tier,builds,already_mapped,verify,pass,method,message,fields
authentication,error,Microsoft-Windows-User Device Registration,380,Microsoft-Windows-User Device Registration/Admin,log,W2022,False,ok,uncapped,sweep,The FIDO credential deletion request was successfully sent. UPN: {UPN} Credential ID: {KeyId} Auth token: {AuthToken} Request ID: {Reque,"{AuthToken, KeyId, RequestId, UPN}"
authentication,error,Microsoft-Windows-User Device Registration,381,Microsoft-Windows-User Device Registration/Admin,log,W2022,False,pending,uncapped,sweep,n operation failed. Exit code: {ExitCode} UPN: {UPN} Credential ID: {KeyId} Auth token: {AuthToken} Request ID: {RequestId},"{AuthToken, ExitCode, KeyId, RequestId, UPN}"
authentication,error,Microsoft-Windows-WLAN-AutoConfig,12013,Microsoft-Windows-WLAN-AutoConfig/Operational,log,W11,False,ok,uncapped,sweep,SSType}Peer MAC Address: {PeerMac}Identity: {Identity}User: {User}Domain: {Domain}Reason: {Adapter}0Error: {Adapter}2EAP Reason: {Adapter}3EAP Root cause String: {Adapter}4EAP Error: {Adapter}5,"{Adapter, BSSType, DeviceGuid, Domain, Identity, LocalMac, PeerMac, SSID, User}"
authentication,error,Microsoft-Windows-WLAN-AutoConfig,13002,Microsoft-Windows-WLAN-AutoConfig/Operational,log,W11,False,ok,uncapped,sweep,connection was attempted.Result: {Result}Interface GUID: {InterfaceGuid}Profile Name: {ProfileName}Requested Fields: {RequestedFields},"{InterfaceGuid, ProfileName, RequestedFields, Result}"
authentication,error,Microsoft-Windows-WLAN-AutoConfig,21009,Microsoft-Windows-WLAN-AutoConfig/Diagnostic,log,W11,False,ok,uncapped,sweep,802.1x veto-ed FAST ROAMING (Error {ErrorCode}); performing full authentication,{ErrorCode}
authentication,error,Microsoft-Windows-WiFiNetworkManager,2004,,etw,W11,False,ok,uncapped,sweep,Credential Sharing - MSA token request failed; {hr}.,{hr}
authentication,error,Microsoft-Windows-WinRM,163,Microsoft-Windows-WinRM/Operational,log,W11+W2022,False,ok,uncapped,sweep,The authentication mechanism ({authClient}) requested by the client is not supported by the server.Possible authentication mechanisms reported by server:,"{authClient, authServer1, authServer2, authServer3, authServer4, authServer5}"
authentication,error,Microsoft-Windows-WinRM,165,Microsoft-Windows-WinRM/Operational,log,W11+W2022,False,ok,uncapped,sweep,The authentication mechanism requested by the proxy is not supported by the client. The only proxy authentication mechanism supported are,"{authProxy1, authProxy2, authProxy3, authProxy4, authProxy5}"
authentication,error,Microsoft-Windows-WinRM,468863,,etw,W11+W2022,False,ok,uncapped,sweep,User authentication using Basic authentication scheme failed. Additional Data Unexpected error received from LogonUser {param1}: %%{param1}.,{param1}
authentication,error,Microsoft-Windows-Wired-AutoConfig,13022,Microsoft-Windows-Wired-AutoConfig/Operational,log,W11+W2022,False,ok,uncapped,sweep,A pre-logon connection was attempted.Result: {Result}Interface GUID: {InterfaceGuid}Requested Fields: {RequestedFields},"{InterfaceGuid, RequestedFields, Result}"
authentication,error,Microsoft-Windows-Wired-AutoConfig,15505,Microsoft-Windows-Wired-AutoConfig/Operational,log,W11+W2022,False,ok,uncapped,sweep,entity: {Identity} User: {User} Domain: {Domain} Reason: {ReasonCode} Reason Text: {InterfaceGuid}0 Error Code: {InterfaceGuid}1,"{ConnectionID, Domain, Identity, InterfaceDescription, InterfaceGuid, LocalMAC, ReasonCode, SwitchMAC, User}"
authentication,error,Microsoft-Windows-Wired-AutoConfig,15514,Microsoft-Windows-Wired-AutoConfig/Operational,log,W11+W2022,False,ok,uncapped,sweep,entity: {Identity} User: {User} Domain: {Domain} Reason: {ReasonCode} Reason Text: {InterfaceGuid}0 Error Code: {InterfaceGuid}1,"{ConnectionID, Domain, Identity, InterfaceDescription, InterfaceGuid, LocalMAC, ReasonCode, SwitchMAC, User}"
authentication,error,Schannel,36870,System,log,W11+W2022,False,ok,uncapped,sweep,A fatal error occurred when attempting to access the TLS {Type} credential private key. The error code returned f,"{CallerProcessId, CallerProcessImageName, ErrorCode, ErrorStatus, Type}"
authentication,error,Schannel,36871,System,log,W11+W2022,False,ok,uncapped,sweep,A fatal error occurred while creating a TLS {Type} credential. The internal error state is {ErrorState}. The SSPI,"{CallerProcessId, CallerProcessImageName, ErrorState, Type}"
authentication,error,Schannel,36875,System,log,W11+W2022,False,ok,uncapped,sweep,e client certificate could be found. An anonymous connection will be attempted. This TLS connection request may succeed or fail; depending on the server's policy settings. The SSPI client process is {,"{CallerProcessId, CallerProcessImageName}"
authentication,error,Service Control Manager,3221232485,,etw,W2022,False,ok,uncapped,sweep,Logon attempt with current password failed with the following error: {param1},{param1}
authentication,error,Service Control Manager,3221232486,,etw,W2022,False,ok,uncapped,sweep,Second logon attempt with old password also failed with the following error: {param1},{param1}
authentication,error,Service Control Manager,3221232513,,etw,W2022,False,ok,uncapped,sweep,ervice was unable to log on as {param2} with the currently configured password due to the following error: Logon failure: the user has not been granted the requested logon type at this computer. Servi,"{param1, param2}"
authentication,failure,LsaSrv,200,Operational,log,W11+W2022,False,ok,uncapped,sweep,A security package received a network logon request after the logoff completed.User Name: {UserName}Domain Name: {DomainName}Logon ID: {LogonId}Logoff,"{DomainName, LogoffTime, LogonId, PID, PackageName, PrincipalName, Program, ServerName, UserName}"
authentication,failure,LsaSrv,6040,System,log,W11+W2022,False,ok,sweep,sweep,An authentication request for package {Package} was rejected because the target information was invalid. The authentication,"{Package, TargetName}"
authentication,failure,LsaSrv,6041,System,log,W11+W2022,False,ok,sweep,sweep,A CredSSP authentication to {TargetName} failed to negotiate a common protocol version. The remote host offered version {TargetVersion} which is n,"{TargetName, TargetVersion}"
authentication,failure,LsaSrv,40960,System,log,W11+W2022,False,ok,sweep,sweep,The Security System detected an authentication error for the server {Target}. The failure code from authentication protocol {Protocol} was {Error}.,"{Error, Protocol, Target}"
authentication,failure,LsaSrv,45057,System,log,W11+W2022,False,ok,sweep,sweep,A failed logon attempt has caused a logon cache entry for user {Username} to be deleted. The authentication,"{Error, Package, Username}"
authentication,failure,Microsoft-Windows-AAD,1085,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,sweep,both,Logon failure. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-AAD,1087,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,uncapped,sweep,Get credential keys failure. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-AAD,1118,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,sweep,both,Enterprise STS Logon failure. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-AAD,1155,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,sweep,both,Logon with session key failure. Retrying with device auth. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-AAD,1159,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,sweep,both,AadCloudAPPlugin S4U logon failed. Status: {Status},{Status}
authentication,failure,Microsoft-Windows-AAD,1160,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,uncapped,sweep,Logon failure. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-AAD,1161,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,uncapped,sweep,Logon failure. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-AAD,1162,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,uncapped,sweep,Logon failure. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-AAD,1163,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,uncapped,sweep,Logon failure. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-AAD,1164,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,uncapped,sweep,Logon failure. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-AAD,1165,Microsoft-Windows-AAD/Operational,log,W11+W2022,False,ok,uncapped,sweep,Logon failure. Status: {Status} Correlation ID: {CorrelationID},"{CorrelationID, Status}"
authentication,failure,Microsoft-Windows-Biometrics,1401,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Fingerprint Credential Provider failed to enumerate its tile.The operation failed with error: {ErrorCode}.,{ErrorCode}
authentication,failure,Microsoft-Windows-Biometrics,1403,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Fingerprint Credential Provider has disabled biometric authentication.The operation failed with error: {ErrorCode}.,{ErrorCode}
authentication,failure,Microsoft-Windows-Biometrics,1501,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Credential Manager failed to store a credential for {Username} ({SID}) due to the caller having insufficient privileges.The o,"{ErrorCode, SID, Username}"
authentication,failure,Microsoft-Windows-Biometrics,1503,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Credential Manager failed to store a credential.The operation failed with error: {ErrorCode}.,{ErrorCode}
authentication,failure,Microsoft-Windows-Biometrics,1505,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Credential Manager failed to remove a credential for {Username} ({SID}) due to the caller having insufficient privileges.The,"{ErrorCode, SID, Username}"
authentication,failure,Microsoft-Windows-Biometrics,1507,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Credential Manager failed to remove a credential.The operation failed with error: {ErrorCode}.,{ErrorCode}
authentication,failure,Microsoft-Windows-Biometrics,1509,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Credential Manager failed to retrieve the credential state for {Username} ({SID}) due to the caller having insufficient privi,"{ErrorCode, SID, Username}"
authentication,failure,Microsoft-Windows-Biometrics,1511,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Credential Manager failed to retrieve the state of a credential.The operation failed with error: {ErrorCode}.,{ErrorCode}
authentication,failure,Microsoft-Windows-Biometrics,1513,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Credential Manager failed to switch to user {Username} ({SID}) due to the caller having insufficient privileges.The operation,"{ErrorCode, SID, Username}"
authentication,failure,Microsoft-Windows-Biometrics,1515,Microsoft-Windows-Biometrics/Operational,log,W11+W2022,False,ok,uncapped,sweep,The Windows Biometric Credential Manager failed to switch to user {Username} ({SID}) because they are already the interactive user.,"{SID, Username}"
authentication,failure,Microsoft-Windows-CertificateServicesClient-CertEnroll,1113194591,,etw,W11+W2022,False,ok,uncapped,sweep,Successfully installed Logon Certificate for {Context}Request thumbprint: {RequestThumbprint}Thumbprint: {Thumbprint}Process: {MessageText},"{Context, MessageText, RequestThumbprint, Thumbprint}"
authentication,failure,Microsoft-Windows-CertificateServicesClient-CertEnroll,2186936388,,etw,W11+W2022,False,ok,uncapped,sweep,Certificate enrollment for {Context} failed in authentication to policy servers with ID {ServerID} ({ErrorCode}),"{Context, ErrorCode, ServerID}"
authentication,failure,Microsoft-Windows-CertificateServicesClient-CertEnroll,2186936391,,etw,W11+W2022,False,ok,uncapped,sweep,Certificate enrollment for {Context} failed in adding credential to Vault for {ServerURL} ({ErrorCode}),"{Context, ErrorCode, ServerURL}"
authentication,failure,Microsoft-Windows-CertificateServicesClient-CertEnroll,2186936395,,etw,W11+W2022,False,ok,uncapped,sweep,Certificate enrollment for {Context} failed in authentication to policy server {ServerURL} with ID {ServerID} ({ErrorCode}). Authentication me,"{AuthType, Context, Credential, ErrorCode, ServerID, ServerURL}"
authentication,failure,Microsoft-Windows-CertificateServicesClient-CertEnroll,2186936396,,etw,W11+W2022,False,ok,uncapped,sweep,Certificate enrollment for {Context} failed in authentication to enrollment server {ServerURL} ({ErrorCode}). Policy Id: {ServerID}. Authentica,"{AuthType, Context, Credential, ErrorCode, ServerID, ServerURL}"
authentication,failure,Microsoft-Windows-CertificateServicesClient-CertEnroll,2186936417,,etw,W11+W2022,False,ok,uncapped,sweep,Successfully removed Logon Certificate request for {Context}Request thumbprint: {RequestThumbprint}Process: {Process},"{Context, Process, RequestThumbprint}"
authentication,failure,Microsoft-Windows-CertificateServicesClient-CertEnroll,3260678236,,etw,W11+W2022,False,ok,uncapped,sweep,Logon Certificate Request creation for {Context} failed for the {Template} template for key {Key}{MessageText}Process: {Process}{ErrorCode},"{Context, ErrorCode, Key, MessageText, Process, Template}"
authentication,failure,Microsoft-Windows-CertificateServicesClient-CertEnroll,3260678238,,etw,W11+W2022,False,ok,uncapped,sweep,Failed to install Logon Certificate for {Context} failedRequest thumbprint: {RequestThumbprint}Thumbprint:,"{Context, ErrorCode, MessageText, Process, RequestThumbprint, Thumbprint}"
